HiringManager;Experience;UniversityReputation;GPA;Gender;JobPosition;RANDOM;Salary
D;9.221054465335047;3;2.8879881628289827;female;sales;0.9329129548657573;35799.27426613159
G;5.111805877048679;3;3.62888977729176;female;HR;0.6606724288379244;31532.43056922512
A;9.105032314333945;2;3.6356573291757597;male;HR;0.5817041689308392;54898.378433480415
B;4.705454530897855;2;3.0749786324667303;female;sales;0.6122895831258426;29243.26802857315
B;7.117354657980803;1;2.618015261186926;male;management;0.16877172619503977;54636.09332463838
D;5.653131804256777;1;3.0978968744994417;female;management;0.24293404974384347;38057.38008040097
G;5.6589840906233135;1;2.5485934041103238;female;HR;0.27752096773451496;24931.600169297715
C;7.899124708112683;2;3.5998561281261483;male;technician;0.8597375065909784;47650.46479296178
E;3.001779878579427;4;3.099285829949285;female;services;0.48083697089805566;30770.298807706295
A;13.840217185404327;5;2.0543279003755837;male;services;0.47618215669050423;69046.37710006391
E;8.853655691817952;3;1.645362620150215;female;sales;0.20619543685202746;33180.54169568468
D;10.36907760810143;3;3.1067068635926853;male;HR;0.5612151653956081;49672.969394391046
B;6.013628558212862;3;3.1521152491931086;female;services;0.014058161640065125;30870.180198109218
C;2.9648956648426363;3;2.967523330598153;female;HR;0.7993456168776553;28524.249996675764
C;10.32526669818516;1;3.6698532806330313;female;sales;0.9682054440801641;32740.44545217622
D;10.376532300959793;5;2.3802326789574586;male;services;0.26909559902609337;54164.39719064965
E;5.842775344946099;5;2.6922928796937;male;management;0.3617215860273575;74209.24998780031
C;2.3015667448802413;2;3.869471914710127;female;HR;0.7626990986131903;26912.12266791853
A;10.473957789780755;3;2.7889476150824803;female;sales;0.8224836676503682;44121.121286772206
E;0.0;4;3.3690606308875046;female;services;0.4625671883175676;28677.403072508754
F;8.068559985039602;4;2.7282894969148277;male;technician;0.980369819010344;53493.18345210743
A;9.827193033783525;4;3.28262396939915;female;services;0.8185648550599312;44260.28979203346
F;7.565901519314735;2;3.611228429183269;female;sales;0.7954255439169082;32853.71299071141
C;11.75122933117946;4;1.7402305037144807;other;HR;0.6488155775772528;43076.32414538059
E;18.823186686774996;2;3.38560551972953;other;technician;0.9966684248666381;51253.837498857465
B;9.427053116976252;5;2.5271340889671157;male;HR;0.23349593882359865;54445.137264970435
E;9.408368940601964;1;2.593803120951677;male;HR;0.8626615676105774;39897.47362338651
A;7.619258431599493;4;3.709283066906846;male;HR;0.16693243605922303;61745.15672167888
B;10.850116122213722;1;3.4738658072178814;male;HR;0.9334671257089737;43816.56562965897
A;14.585212320920117;5;3.425164975375366;male;management;0.7361595283525859;111100.77130680902
F;10.950928419825827;5;2.967998331157947;male;HR;0.4312439047586635;57389.59630054146
A;10.714044793089535;2;3.6808746713538083;male;services;0.36180954529766307;56269.1435555479
A;5.828163589480798;5;3.9885250689623404;female;technician;0.6589637080355378;49149.44980214894
F;7.467363146137146;1;3.2742532079970275;female;sales;0.2921894885957316;29390.568258036445
D;11.670730446030253;4;3.166652146555811;male;services;0.7045308985904892;54004.84168697025
E;10.523995290032321;1;3.1322191202838066;male;HR;0.2029882562842732;42581.04264145432
B;10.786214436791495;5;2.9184615686637656;male;HR;0.7621114880917411;57066.72039072169
D;12.387194650667475;3;3.1513171595241403;other;services;0.38408816252110134;42689.82896971575
A;7.1310022684588965;5;2.4743609841461516;female;HR;0.25221535353915536;43779.745095915954
B;7.563558836699682;3;3.910243629337101;male;services;0.31941351839753784;47260.85531444866
F;7.327000048550653;3;2.941551693016293;male;management;0.7566808002185061;66978.18618224982
B;7.500480847213526;5;3.1915965970689166;female;services;0.321944788233532;37301.122935148655
A;10.722397988662534;5;3.687942378699696;male;HR;0.6990256339547009;70646.75769741574
F;4.157702931962753;3;2.694067969075179;female;HR;0.36892337039188994;29084.242300388065
E;13.005354920602553;1;4.0;other;technician;0.290244255986419;42905.890412662804
F;13.762393541377026;3;3.5842397748496735;male;HR;0.4731156079854403;54995.388663477475
C;10.6863530894776;2;3.245099058481731;male;HR;0.5471380261304367;46728.09867668387
A;14.301359118949742;1;2.9046204529229276;male;sales;0.34575164792050994;59269.60515856212
A;7.776443093364959;3;3.082177088909237;male;sales;0.5231383614385273;59005.52791614447
B;7.177005887162809;2;3.7024073846110377;male;HR;0.3445507471202447;43552.14848341509
A;2.0415378681661274;1;2.3838837302397557;female;technician;0.8825975596871348;27836.040578740405
E;4.261665825379769;4;2.9924283306654735;female;sales;0.8010740374023397;34192.307642800435
E;5.897071444779411;5;2.7760031068124826;male;HR;0.9382845106058179;50733.671053886945
D;8.445653660776767;4;2.344137919899998;female;sales;0.4074864428539723;36842.94728152946
G;9.582144485372163;4;2.675740855845;other;technician;0.32026507726775644;46126.98881676838
A;6.231614678516371;4;2.999936841079622;female;services;0.7570600675278863;40016.11812788913
G;10.706199311015725;5;3.3438865417897077;male;sales;0.3293998218774451;61422.58822339531
C;8.651342222159709;3;2.785318318814199;male;sales;0.2579423374297012;49535.684602285386
A;8.563424415612502;1;4.0;female;HR;0.6967400977160306;35959.78676200325
C;11.750054784879087;1;2.7127456564004833;male;HR;0.545135347927085;43054.86842356039
E;13.356764290204119;4;2.2314999284792525;male;technician;0.22048461344765935;59162.088674254665
F;7.1180474489686025;5;3.3138364979271473;male;management;0.5733940005474466;78742.2968006812
B;11.466434934360192;4;3.3689134865223096;male;management;0.8718017106755718;81367.67143332865
A;10.98071146157299;2;3.223472677889527;male;technician;0.5092852312814046;60869.40839868564
A;8.38841081091931;5;3.1443205909676344;male;services;0.8883203666242987;64334.954869710586
B;8.380090412312523;5;3.6500107516911977;male;technician;0.929660948894026;60297.747728717295
F;11.88691136792436;3;3.7731613425211568;female;management;0.28862085115256175;55377.37341753251
F;12.091436249364223;5;3.5117299555338604;other;services;0.8985097916603414;49114.89616043195
F;11.542887557531476;3;2.806989170225316;male;services;0.9647390177923975;49388.239077578524
B;10.864010474369955;3;3.3902709731818446;male;services;0.02567100094109742;49973.46290488037
B;8.923082123967554;5;2.0501126463011894;female;services;0.9619438495719904;36569.81130408445
B;9.247734709124769;5;2.579950675150261;other;management;0.42272192307511847;86611.45408913793
D;8.088889883574435;2;3.405924855883682;male;HR;0.6390138190082438;43942.50526469836
B;10.049522225985633;3;3.3907431720777077;other;services;0.977816954981831;60831.00857014105
E;15.02872352159756;3;3.3864518473273324;other;sales;0.4492735503507217;49465.757393552405
C;0.0;5;2.635837029567931;male;sales;0.586869019115624;45712.08958064007
D;5.1863417358254535;2;3.0744480525877247;female;technician;0.0009975038765095423;30233.447381335845
E;6.266671907524053;3;2.980207851756851;female;sales;0.770558983732335;33256.46642693266
G;10.04918391667026;4;3.037452020479121;female;sales;0.8817386853884785;39587.91274510297
D;10.355171109257386;5;3.576293617990388;other;technician;0.9385562844394914;52258.53417976198
E;6.2351105124747095;1;3.8442848432128907;other;sales;0.5948869326265052;34477.57461481253
E;11.512579388963466;2;2.6501755561540463;male;sales;0.6582717487446439;49005.55792964794
D;8.437138005398577;4;2.077666190980784;female;sales;0.5678327974222952;36345.88781559662
A;10.81305149336336;5;2.8782324617130897;female;sales;0.31267428351209414;51300.97928473536
G;3.0442134145078947;5;3.26579086753594;female;sales;0.954288912751602;36330.57994731423
E;9.08341667982019;1;3.0849993821910298;female;sales;0.6192633254354554;30526.635377777664
D;10.665109194398166;2;3.147885315653928;male;management;0.01552050800313265;68329.58368627082
D;6.286595671296134;1;1.9479900796898686;other;management;0.5051420078900298;42273.86374601381
G;3.0573482730191515;2;2.751632389483857;female;services;0.16399375340519817;25126.521094188836
G;5.168125710363743;4;2.67624095345367;female;technician;0.28885518419161105;35081.76812214846
A;5.504639082456743;5;2.5279175156404587;female;HR;0.09403850492492238;42199.11726793266
E;9.97907128099065;5;2.8579095669868066;male;sales;0.5785786156672608;59220.57797779369
C;2.9942146130246057;1;3.078316323028447;female;services;0.7378182866461499;23078.220170219272
G;10.899021977544697;4;3.504189195920319;male;technician;0.32244045355720596;59277.76848758865
F;10.310172288001784;3;3.3039093972988027;female;HR;0.0484877877471126;35475.89826861367
B;8.92951300098746;5;3.495475939162029;female;sales;0.5204006190800992;42154.986759207975
D;4.952768414503279;5;2.7162403910485833;female;HR;0.32167454234727666;35014.01105345259
E;10.005120987676868;2;2.677743438759443;male;HR;0.07658630571899916;44505.38402699961
A;9.630039986411948;1;3.5823337350537083;male;HR;0.039132367988817474;51106.46631213564
B;8.945052381774627;5;3.2029695510764906;male;management;0.4197563926722272;81631.7846710697
E;4.780115728362718;5;3.187372469109926;female;services;0.7700323395367921;34981.631566595184
G;8.330825488442716;4;2.8096905525964595;male;technician;0.3222740787832844;54054.27270359905
A;8.047151627835353;3;3.221189733873566;male;services;0.6385201482473104;55424.92477763877
G;8.428131115113645;3;3.199231070631213;female;sales;0.1818403614822065;35642.812609353234
A;12.000280261402505;2;2.9646973362993774;female;HR;0.18411868953437227;40502.43380133491
F;10.333738290358822;3;3.2086006332391306;female;technician;0.19518705839244743;38102.12848564267
G;7.113077992619736;4;3.266295711943931;male;sales;0.8980937034997034;52676.78756379385
D;12.427603129787684;3;2.963811294401364;female;sales;0.9286110270901524;38882.097209666
E;10.315077895027231;3;2.79959174445844;male;HR;0.5786704100612231;48855.05593394759
F;13.705476677764006;5;3.3210015881975363;male;management;0.14781259241234523;90625.46373748634
G;6.690389450437541;3;1.9629702505837032;female;services;0.4556254772520606;29423.88045886421
E;4.350009188058301;2;2.4449215426233737;female;HR;0.17943179580142055;26217.951920955475
B;8.107251525170634;4;3.1069293878612685;female;services;0.8297338535163961;35122.943755759195
C;5.865401239353522;4;2.0788137919451453;other;HR;0.32169177829295537;37763.48939970869
A;9.71686729273037;5;3.093592874061094;male;HR;0.5410425168841883;67423.87310640424
F;11.626021655421223;4;3.2933381370805517;male;sales;0.7401375540470299;58595.656516738694
D;13.661846637132363;3;3.1811404167492467;male;technician;0.48622111702950077;58111.84826123273
E;9.596311223632586;5;3.4282948440165573;other;HR;0.14494861169049977;47381.95892989901
A;13.897214887207312;4;3.3944437398668894;male;sales;0.0886914679025631;74161.4264010668
A;4.003012059666949;3;3.042298747439338;female;HR;0.3201800863494342;35464.74898054927
B;14.449888991762538;5;3.179749561149166;other;HR;0.10380863162826981;71825.57587634207
A;11.501426862362207;5;2.7095728147798055;male;HR;0.8485446125674113;68916.93687613477
B;1.894703966196408;1;2.840143275292973;female;HR;0.714134332891057;22173.5167780503
E;13.329989443725502;1;2.8482662884174035;other;services;0.7860698169521708;37026.522020560304
D;12.182443527298313;2;3.521669454260464;male;technician;0.18358269417521222;53098.032815281396
A;11.529879036650865;5;3.4256005944516783;male;HR;0.43738025508838674;71062.13063529404
B;14.383361692917049;4;2.6512810531178888;female;sales;0.7967474041531001;42857.67804762229
C;4.700424232832944;1;2.8504619067361494;female;HR;0.36073295141401895;24623.968756146645
F;6.662060765826295;5;3.2555568643405213;female;sales;0.9785741771987937;39632.97418595773
E;4.8866960249084315;3;2.923919925653739;female;sales;0.7090842217547552;31886.303934366206
A;8.360433431922978;5;2.7981783400895983;male;management;0.5406811468733964;94946.6666421407
F;8.054220949801891;5;2.9701949154318608;male;services;0.7242556201186111;52793.532936798736
A;14.097836610057001;5;2.2854921751804924;male;services;0.046288785610016814;70083.1021830019
A;9.930191928166295;4;2.4774015061978254;male;HR;0.6319403659942573;61520.680568697375
D;9.050168019020955;1;3.3664060043962722;female;HR;0.26558675954259314;29289.843684114305
B;2.687857266944887;3;3.2620567419208437;female;services;0.3554014924939156;28230.175138168586
C;5.264456341827104;1;3.2356635098159847;female;sales;0.16264686275897122;27297.449125819432
A;10.360180505947692;1;2.71467687160443;male;management;0.5460212768125818;72985.39397817814
D;13.789302617980677;5;3.7103550432936787;male;HR;0.6622170023293698;62681.05555039128
B;14.398619131763578;2;3.100280547426734;male;technician;0.9279680112664697;54910.9178991345
E;12.625364373892884;4;2.936467294259098;male;sales;0.8411331741585749;58965.79545528476
A;5.41084280929983;4;3.7282278146392858;male;HR;0.08815467403047994;58557.08794658395
F;10.621069666673149;4;2.07915985449326;male;technician;0.2850708888988599;55148.79397587077
E;11.562064767627389;4;2.9880731309927477;male;technician;0.5219416490653377;58790.438559089
E;14.266317871475628;3;3.080322439055873;male;HR;0.5544891608697623;54378.602405494945
F;9.757138518490436;3;3.2148316836304125;female;HR;0.14326917300691788;34841.95723494634
B;5.74545528071547;5;3.1448259378637724;female;HR;0.9754972775074467;36444.43790463609
E;4.274148997043264;2;2.5185948496629216;female;technician;0.6180210622353323;28341.10168110512
E;6.564822686921614;1;2.4327404522796523;female;sales;0.6831319922103029;27017.01869697949
C;7.607605377983482;4;3.5791738592057043;male;HR;0.0064008267287603005;51121.52658998735
B;6.544790622425118;4;2.4012436841089286;female;sales;0.18840106810144186;35202.801195410255
F;1.3600630810385042;3;2.779645466554174;female;technician;0.4766542935591639;28909.596003227307
A;14.982727813643045;5;3.394802252614441;male;technician;0.09428949739157744;82007.37439309314
C;8.369505474104836;4;2.507549554157181;male;management;0.6133149297012228;72692.28824835455
G;8.488974637173548;2;2.693698347665132;female;technician;0.7096959745843138;32609.407195891075
C;12.643254035253525;3;2.8543024007640945;female;services;0.7699704925123936;35999.080011264465
E;6.699404172369265;2;2.8215752100821883;female;technician;0.9587129739399737;31175.288544018953
F;11.17148475095803;1;2.298562692455519;male;services;0.2605493252881659;40522.332163042876
F;6.54160615515498;5;3.6076976095148523;female;services;0.22340431604317468;37193.451168056985
G;13.03454747241754;3;3.1995115222222315;male;management;0.7003502415299171;78180.4269303516
D;7.1739053822046435;3;2.9627612116852013;female;sales;0.15875535872101865;34057.274725517884
A;11.05289268676046;2;3.9906635080120108;male;HR;0.37731902302800124;58802.26189944984
