HiringManager;Experience;UniversityReputation;GPA;Gender;JobPosition;RANDOM;Salary
F;9.517564623350133;4;2.5706231803639774;male;sales;0.705405435437914;45925.1393087167
D;11.34834469452284;3;2.174132443380957;male;HR;0.9988560622199937;39560.34661413773
C;12.797102903410668;4;2.6443159699052003;male;technician;0.7556655479771865;45592.32319983101
C;6.031579225754724;1;2.77055464885944;other;sales;0.6572722454364754;31690.735160954988
B;3.599330034163758;3;3.2793749087002366;female;services;0.5622772078507342;35037.123873048746
F;4.884912186741265;2;3.3129457624055574;female;services;0.8448619744389031;29582.129887266277
G;10.079787351991449;2;2.6198612247114204;male;services;0.8045798942190983;35469.648224236094
E;9.959647224470467;4;2.354770951374095;female;HR;0.018897722942885387;43761.45989495765
C;6.469948403703621;2;3.197053475110917;male;HR;0.9961209836039205;37078.477589671995
D;9.201419863345455;1;3.7870023967803874;female;services;0.9996926504986269;33959.31165922262
C;5.61931417435788;3;3.215380920891486;female;services;0.383126698408617;33421.71406326378
A;9.042660074030326;1;2.7893238339346165;female;HR;0.20946180936092407;38462.73421381021
F;9.353449400449115;1;2.9228826429792227;female;services;0.6030378861527682;30280.934643309385
F;10.043310561462876;4;2.9982626221527138;male;sales;0.9140797955233618;46913.845397297846
A;13.269691420091545;5;3.8035695490873014;male;sales;0.7950604143814526;66535.57573563236
D;7.20011915131343;3;3.4515439709558504;female;HR;0.6924223615508356;40334.975276822435
A;8.898933878718115;3;2.7083762094419814;male;services;0.7566527411968735;46270.39387707399
A;13.97999223323336;4;3.271674892263515;male;technician;0.46897852953596353;62895.0160300027
D;14.674609833105153;4;2.9093137167413388;male;management;0.5900937698055293;71855.32774674134
A;7.086309153463342;4;3.442953141630796;male;services;0.6559989572207757;46420.52651463658
E;7.940729384745454;1;2.6686665139382733;male;sales;0.6317433662954045;32595.761091981316
B;11.077893939874574;2;3.072770991522554;male;technician;0.1757134504925124;42079.28380299291
D;5.251949569254149;3;3.0415167404412538;female;services;0.16765524689526679;33529.075814295065
A;9.513991720983215;4;3.4662597148006804;male;technician;0.39929216876845086;55758.628828618734
F;6.881859573526661;5;3.6920645198683184;female;sales;0.8288098540130938;47357.44962273192
G;10.739880600210432;4;2.9771685753211017;male;sales;0.6458164762978106;44258.59458144064
B;8.478884782098552;1;2.6735706828380583;female;services;0.7816129670725692;32226.702988000936
B;11.55440327628725;2;2.4251698103507233;male;HR;0.5741689124685512;40685.5332230337
F;9.895136849065718;4;3.12030543604422;female;HR;0.6777022704876621;46205.871259415086
C;8.315906888130675;2;2.699180544914811;female;sales;0.16342384157687784;36411.948523052786
C;11.641722253442952;5;2.851541822961321;male;sales;0.5621543028313739;49751.29679906919
A;10.886035789462124;4;3.090241699797499;other;services;0.45890249898179425;55578.236071932835
D;7.933733877556236;2;2.835779758515992;male;services;0.2248955070146581;34278.95496153081
G;6.340358432017307;3;3.002791920779542;female;technician;0.22105408591822384;40894.84466519376
B;9.265469112466418;4;2.777777690218477;male;HR;0.8883983685187795;39821.916610554304
B;9.06862973111405;2;2.8097603763771994;female;sales;0.31213528857220585;36470.38002826798
E;11.533103303719134;3;2.236415321037833;male;sales;0.7074945118851715;44544.21979370042
G;5.226776673938245;2;3.7752513547238147;female;sales;0.3105328417130333;35849.96190642034
G;1.812120187786821;2;2.7150456057000136;female;sales;0.8189594571385462;30087.88796282791
D;3.8633984209818504;2;2.624198056469982;female;HR;0.803910274765573;32910.48656137417
A;9.598375309879303;2;3.2705417562348527;male;technician;0.944776826706304;47592.63404896386
F;5.252560488942228;1;2.793394983309341;female;HR;0.5442225287695481;29186.60136041059
F;8.365348791753279;2;2.8304004327655683;female;sales;0.010073610370424535;36913.48617298576
A;10.949402310473413;2;3.056422421836865;female;HR;0.8293519189825496;48720.770645647804
B;9.93661827907934;5;3.022227489911116;female;services;0.20563789789386322;43859.163379623766
B;10.788138313702037;4;3.084173679313419;male;technician;0.703929469065282;51273.09321377922
A;7.647723827127807;4;2.538730894081562;female;sales;0.25295735536261443;51191.94749799868
D;11.89776449233429;3;3.100764521266782;other;management;0.5688112771486424;63908.406042385155
G;8.710369014179705;1;2.532335004167057;male;HR;0.11161724729438038;31783.02672902441
F;4.370538122175679;5;2.2186274262704053;female;sales;0.721891898753406;42553.52485980668
D;3.6978421187724386;1;3.103640500876218;female;sales;0.5275331643714806;29924.36825814394
F;10.559290275209678;1;2.958591384839762;male;HR;0.15360098276707246;36881.15235464717
G;11.390694536564165;1;3.301515043461002;male;sales;0.4551277751381968;39765.91710662786
E;8.30458291680779;5;2.573265426508552;female;services;0.31579242863529833;43577.11536139328
B;12.126913657840023;3;3.5024405150438325;male;sales;0.611694645253117;44729.22224551373
B;9.345244675233825;3;3.3536206548496206;other;HR;0.03956657942548547;59249.17922445222
F;7.973625578444;4;2.6240899610370847;female;sales;0.9705986823072473;44058.18561520532
D;6.631603628711992;3;3.319573006583874;other;HR;0.40313541918815576;39128.081724846656
C;11.824095099757255;4;3.473564433193064;male;services;0.7474307253054573;47620.38214160378
E;7.606227679555396;3;3.180621127059332;male;sales;0.5984698753704418;39644.15286210265
D;10.928866166443704;4;2.846789454284589;male;HR;0.7000665007249498;42304.40299162256
B;5.089913044548613;4;2.115149208515841;female;services;0.8026842484120373;35421.588903943884
E;4.923692747215364;4;2.6615893182719077;female;services;0.26293979447233995;37982.75680555204
B;10.801375098451047;5;2.1930092213919457;male;HR;0.410503711587354;47179.5882440358
D;4.962342016356212;3;3.7038501089249207;female;HR;0.44948138220552825;36733.941004331675
E;10.378984486845058;5;2.933739835277855;male;services;0.7643888032299451;45663.27896652163
G;9.313018681742632;2;2.5080064374294837;male;management;0.9743632619519207;52440.04640977231
D;7.665815826417349;4;3.7410661514458843;male;HR;0.19610058098029126;44379.103826243656
D;10.50141376789685;3;3.536648183287864;female;services;0.9748285539713557;39996.55003437552
E;3.6851974707609934;4;2.8237712141056988;female;services;0.6905837710311434;34295.53468379221
A;10.686423042941582;5;3.295803499272368;male;management;0.3519331907923384;86098.94171542303
C;10.572821300445296;4;3.3153673442816993;female;services;0.640787266890607;46009.535434499056
B;8.206894642351488;1;3.2354778116402074;other;management;0.6444749180763717;66645.08603705396
D;6.937377942732315;1;3.190342757995771;female;services;0.8601500553535876;31901.14727194165
D;12.269982419533076;3;3.1319275083670477;male;management;0.7970997694494186;62959.226718621685
D;10.727749192395997;1;3.4228909472572977;male;HR;0.9446365605085469;36326.6547304574
D;5.8553559411374;5;3.412913023391392;female;sales;0.545815485658496;49275.16305841775
D;7.473700483397504;5;2.8101419339409475;female;sales;0.7663773890400277;48650.27958856452
B;4.870857606471998;1;3.3302546123306738;male;HR;0.944095738445218;27627.77834579639
B;13.845731648087945;1;3.764373318784457;male;sales;0.8125168735975573;43713.94992787951
E;9.630241847880672;4;2.4011024050700573;female;HR;0.2520352991271959;41875.14446184565
B;2.7863262925463648;2;2.481057135105049;female;services;0.05533455225098072;27216.020523603867
A;13.981736676304216;2;3.359385226515951;other;sales;0.6616267949880162;54009.73509970414
C;6.304627850907025;5;3.4373268918247812;female;services;0.4259014659874635;43787.01318962371
C;8.09292085347893;5;3.5983742275439328;male;HR;0.5641638194908677;46608.166641606505
B;9.2026319427119;5;3.2342022590675734;male;management;0.6377068820266073;69001.41065316596
D;13.171020434435425;2;4.0;male;HR;0.4495572284164945;42808.09459602775
F;7.785407705127886;3;2.833994888356861;female;technician;0.5993697028825704;39738.88374270402
A;7.510114309597395;3;2.327958092140669;female;services;0.4198429205426484;43408.41577354801
C;3.7367134180630632;2;3.3825159600418133;female;services;0.8527567083937775;32399.614129608868
E;15.071212413021776;4;2.5616503096744525;male;HR;0.8487068015315188;47917.57027019154
A;6.495867165814886;5;3.4199706934747858;other;technician;0.6446253326554442;57065.628981669724
F;10.76565392345124;5;3.2703352141035142;female;services;0.525274059567519;49010.11308748549
D;6.294136654052611;2;2.8844397647230537;other;services;0.26837371726497805;31328.28371978719
B;8.997651908678272;1;2.907457073193748;female;management;0.010114122017928051;46774.74662997115
F;13.830113280940498;2;3.1228599588868233;male;services;0.4643216610685382;39531.82626602455
A;8.052545308407408;4;2.8060495611718803;male;HR;0.7887607909551385;52282.77188408424
B;11.137343311375476;3;3.0620800254102756;male;management;0.4817250634712481;63597.29818142798
B;7.1082415742255805;4;3.7653621068562138;female;sales;0.2745084240451361;43128.20900375997
D;10.627912369174993;4;3.4457718355810885;male;HR;0.5887922095481155;46212.863077089474
D;12.459101953680921;4;3.040189597223226;female;HR;0.8159210158093261;44086.38771320463
C;8.15328146845189;1;3.1155368466825797;male;sales;0.19054297649620067;36221.664732651785
D;4.105212430559869;2;3.2777677015999807;male;services;0.9652871865048716;32405.993620050627
G;4.090530494192066;5;3.4004370151818506;female;sales;0.6197619352690021;41641.83490705685
B;4.926516498987604;4;2.423499826187115;female;HR;0.6320649302808622;37092.285064002026
F;12.779232197000592;4;4.0;male;technician;0.11538512776010501;53720.047615732554
G;8.210668807119498;3;3.015063942572807;male;HR;0.5743118482380137;38284.120901536924
G;3.8579550798074855;2;2.5554955064575;female;HR;0.8264440640093825;27975.401608825036
B;13.106548704934507;3;3.3772722971740357;other;technician;0.8232956543852237;66758.16640648973
G;7.6392234477499175;2;2.3521949251454846;male;technician;0.588146998895835;36135.86961847327
E;4.57625063330253;5;2.5889455000404524;male;management;0.7621623086998192;57143.10921201454
G;2.6376668256310687;1;3.6120252011342293;female;HR;0.006700799428147386;29600.78459969718
C;8.295228255076958;3;2.8309732506916356;male;sales;0.021184121618077922;38398.278208328
G;11.8221199535164;1;3.1151313504941416;other;technician;0.49398270955654766;38280.819484597574
E;10.140495982703424;5;2.855203745711336;other;technician;0.96005000871844;48767.26115110123
E;10.76540661721658;1;3.265833976329298;other;technician;0.9455663097534285;39531.941021246246
D;7.314884977386265;5;3.0720430519045068;male;technician;0.6892352610949269;46503.37438758493
E;3.691998909514421;2;2.454328914998577;female;sales;0.7022907249862667;28679.4928697404
F;9.589603981322364;4;2.4707352766025155;male;sales;0.17277394986486705;43730.816870370596
G;11.557288466349945;2;2.8215941785675223;male;technician;0.7647070241709435;41861.33156329773
D;12.717711938363191;5;2.9637458372190815;male;management;0.8236870498861378;74968.21863319605
C;10.420766196749764;3;2.5137430683860646;other;sales;0.9522214371687074;43897.894825216215
F;11.65500809195586;1;4.0;female;management;0.2759014519717554;57067.44500794023
C;5.758466486851283;5;2.06437156626685;other;HR;0.6026970753832149;38577.814921731195
D;7.020176059087623;4;2.9722665860589355;female;HR;0.16163651539725032;39688.82115386121
D;14.951035377911602;3;3.38936566929599;male;management;0.21120753370988865;68063.09246468345
E;9.64248748980863;4;3.4193193126052646;male;technician;0.31099407988173844;45484.120770839385
F;15.292811436031531;3;3.9378971569035937;male;sales;0.34872947901319584;50016.85865642367
B;8.16694176531786;4;3.2863587330823156;female;HR;0.38560346010096214;43468.22838715988
E;4.70524341864666;3;2.7745268449819207;female;HR;0.8925686205124818;36776.39387790067
F;9.200875154291285;3;2.9143886578436136;male;services;0.43367299556903893;40472.59501917206
A;9.921250975609157;1;3.567092748233463;female;services;0.8851786831905076;40322.31747645295
D;7.094499679372154;1;3.2106073492324803;male;HR;0.3283598260945424;33351.175449711125
B;11.468925626759333;1;3.6192972685471183;female;sales;0.26465494703034076;40171.71741909214
B;3.321730146322281;4;3.066216373523616;female;HR;0.9291565427364988;37114.206847735004
B;8.143415183985462;5;2.5399784724421335;female;services;0.5362182771555473;40710.57475680852
D;10.582744651575327;5;3.134644318172233;male;services;0.19256083559053927;48963.271908490715
F;9.953363389234925;4;2.188990652351449;male;management;0.09746207131989282;62775.95608914006
C;13.86878050689222;1;3.712781868505028;male;services;0.17525545048877267;43875.30066700256
E;8.232691450707726;1;3.238098116870371;female;sales;0.8790916199134774;35705.41629476985
E;11.28602859909714;4;2.958855403831829;female;HR;0.025490843384628037;45039.88483620193
G;7.408066433858699;2;3.2544391006817133;male;management;0.7136722666291139;52790.29201837604
C;7.234734120576327;5;3.1259466997077783;female;technician;0.6194733286179054;49139.11807040409
D;5.251757538989944;3;1.9953046950351248;female;management;0.2120437796954957;49871.8935603242
E;10.852052118698507;1;2.487499400708922;male;management;0.9106739687542877;49440.84459948584
C;9.776506264126517;2;2.832146126986131;female;services;0.1013022370631873;37041.35334428521
E;9.458174261631285;2;2.654111619348128;male;services;0.1206601921566034;35575.250516343505
F;9.159108998191343;4;3.215116512484858;female;HR;0.6482946483318952;43670.326923796965
F;8.001134780339706;3;3.743510226425875;female;sales;0.5416421865091818;42379.073902661
E;6.996644823030488;3;3.1820760290519567;female;HR;0.2646452184020588;39857.5022333709
B;11.175644968060034;5;2.49191487549232;male;management;0.9233579609261743;67534.1821260309
C;5.639286311004263;4;4.0;female;HR;0.03951893361246317;40174.306579816606
D;9.688223586178944;4;4.0;male;management;0.0016886060862308927;65318.899486301074
A;8.713213326581368;3;3.4291902059460764;female;sales;0.23189367505281244;52039.09196499494
G;9.967184596256994;5;3.580892874708389;female;services;0.2968090515560301;48270.72359280628
G;12.003712839104706;2;3.9568630273021532;male;management;0.48626263172551587;59613.048918935725
F;3.520353779991863;2;2.154614086432379;female;sales;0.36241935346315945;31291.4049855612
D;8.126540792863416;5;1.9561005328421277;male;technician;0.10272744798083067;46520.94986485264
D;3.060442349479681;1;3.0393348722391145;female;sales;0.25678826612272043;29382.046802847042
F;3.7160317040306836;2;2.8898612764877507;female;HR;0.676445207146054;28981.79647779544
D;9.810086024653154;5;2.848123799226756;male;technician;0.8911437103395852;50403.77467177556
A;9.790001127148392;3;2.6627234688754857;male;sales;0.5419992080984732;51751.71971201765
E;5.273576170430761;2;3.3561121721669096;female;technician;0.5270121057935687;39174.65949597872
